n,integral
620,0.996544
620,1.002138
620,0.998950
620,0.997710
620,1.001104
620,0.999496
620,1.001292
620,0.998648
620,0.998191
620,1.001129
620,0.996203
620,1.001244
620,1.002787
620,0.998824
620,1.002255
620,1.001712
620,1.002018
620,1.001623
620,1.001281
620,1.000514
620,0.999042
620,1.003905
620,1.002671
620,0.999019
620,0.999900
620,0.999821
620,0.999176
620,0.997875
620,1.001813
620,0.997099
620,0.999245
620,0.999451
620,0.999294
620,0.999797
620,0.997165
620,1.001173
620,0.996090
620,1.001315
620,0.998141
620,1.001538
620,0.998197
620,1.000896
620,0.999630
620,0.998957
620,0.996656
620,0.998780
620,1.000627
620,1.000444
620,0.999755
620,1.002149
620,1.000938
620,0.996563
620,1.003620
620,1.000265
620,1.000702
620,1.003585
620,0.996326
620,0.997455
620,1.002235
620,1.001286
620,0.998504
620,0.997882
620,1.002211
620,0.998747
620,0.999843
620,1.000492
620,1.001935
620,0.997244
620,0.999295
620,0.998225
620,1.002389
620,1.000512
620,0.999710
620,1.002813
620,1.001968
620,1.002241
620,1.000332
620,0.998627
620,1.003081
620,1.002531
620,1.001784
620,1.002061
620,1.002118
620,1.002259
620,0.997498
620,1.000006
620,1.001074
620,0.996491
620,0.998639
620,1.002544
630,0.999504
630,1.001476
630,0.999744
630,1.004207
630,1.000947
630,1.002190
630,0.999294
630,0.998153
630,0.999376
630,0.997990
630,1.001203
630,0.998260
630,0.998137
630,1.002439
630,0.999598
630,1.002004
630,1.000251
630,0.998468
630,1.000448
630,0.999971
630,0.999728
630,0.999175
630,1.002101
630,0.999757
630,1.002098
630,1.000989
630,0.998116
630,1.004052
630,1.000216
630,0.999509
630,0.998548
630,0.998876
630,0.998877
630,1.002387
630,1.000648
630,1.001833
630,0.999013
630,1.000344
630,1.001362
630,1.003520
630,1.001669
630,1.003870
630,0.998306
630,1.000486
630,1.001840
630,0.993802
630,0.999186
630,0.999317
630,1.001318
630,0.998685
630,1.000106
630,1.000043
630,0.997105
630,1.000854
630,0.998925
630,0.999391
630,0.995985
630,0.999538
630,0.998979
630,0.998404
630,1.001627
630,0.998173
630,1.004876
630,0.998024
630,1.000455
630,1.000331
630,1.002996
630,1.000135
630,1.000857
630,0.998111
630,0.998484
630,0.999867
630,0.999673
630,1.004054
630,0.998942
630,1.000921
630,0.999646
630,0.999703
630,1.003017
630,1.000625
630,1.000470
630,1.001480
630,0.996580
630,0.996698
630,0.996720
630,0.998237
630,1.002977
630,1.002441
630,1.003832
630,1.001106
630,0.998029
630,0.999206
630,0.998933
630,1.000168
630,0.999093
630,0.999283
630,1.001344
630,1.004374
630,1.000209
630,0.999316
630,0.998158
630,1.000246
630,1.001027
630,0.997992
630,0.998939
630,1.002528
630,1.000112
630,1.001968
630,0.999310
630,1.000476
630,1.000068
630,1.001933
630,0.999917
630,0.999680
630,0.998792
630,0.997788
630,0.998667
630,0.998182
630,0.999592
630,0.997234
630,0.998321
630,1.002021
630,1.000852
630,0.997424
630,0.999288
630,1.002810
630,0.999985
630,1.005307
630,0.999015
630,0.996098
630,1.000485
630,0.996303
630,1.001943
630,1.000656
630,1.000998
630,1.001906
630,1.002337
630,0.997385
630,1.000459
630,1.000401
630,1.004021
630,1.002764
630,1.002745
630,0.997906
630,1.003378
630,0.999767
630,1.001913
630,0.998641
630,1.001242
630,0.999096
630,1.000588
630,1.002749
630,1.002829
630,1.000686
630,1.002129
630,0.999654
630,1.001508
630,1.001062
630,1.000318
630,1.001035
630,1.001430
630,1.003562
630,0.999231
630,0.998144
630,1.003490
630,0.997889
630,1.001011
630,1.002355
630,1.000168
630,1.001626
630,1.002972
630,0.998872
630,0.999238
630,0.998419
630,1.001035
630,1.000443
630,0.999641
630,1.002073
630,1.000493
630,0.999512
630,0.999650
630,1.000109
630,1.004330
630,0.998412
630,0.996618
630,0.999423
630,1.004099
630,0.997540
630,0.999514
630,0.997413
630,0.999864
630,0.998654
630,0.998565
630,1.000567
630,0.997927
630,0.999316
630,1.000304
630,1.003090
630,1.000803
630,0.998551
630,0.998024
630,1.001426
630,0.998734
630,0.998774
630,0.997136
630,1.002342
630,1.002429
630,1.002541
630,1.002524
630,1.005377
630,0.999548
630,0.998077
630,1.003936
630,0.998488
630,0.997774
630,0.999511
630,0.998292
630,1.001961
630,1.000091
630,0.996626
630,0.998876
630,0.997008
630,1.001895
630,0.996945
630,1.002828
630,0.994667
630,1.000099
630,1.001740
630,0.999018
630,1.000194
630,1.000241
630,1.000389
630,1.002267
630,1.000961
630,1.000374
630,0.996237
630,0.998411
630,1.001603
630,0.999552
630,1.000135
630,0.999500
630,1.003239
630,1.001314
630,1.000208
630,0.999018
630,0.998388
630,0.997690
630,0.999224
630,1.001822
630,1.000944
630,1.003215
630,1.000242
630,0.999215
630,0.999071
630,1.002093
630,0.998344
630,0.999516
630,0.998137
630,1.000813
630,1.000590
630,0.998432
630,1.002210
630,1.001580
630,0.999247
630,0.997787
630,1.001388
630,1.000713
630,0.995845
630,1.001504
630,0.999407
630,0.997786
630,1.002176
630,0.998271
630,1.000018
630,0.999933
630,1.001277
630,1.001883
630,1.002170
630,0.998741
630,1.000117
630,0.996654
630,1.000334
630,0.996458
630,0.998772
630,0.998597
630,1.001537
630,0.999566
630,0.997984
630,0.994618
630,0.998269
630,0.996693
630,0.996304
630,1.000925
630,0.997961
630,0.998781
630,0.999580
630,0.998774
630,0.998029
630,0.999440
630,1.000745
630,1.002647
630,0.999942
630,1.002685
630,1.001931
630,0.996805
630,0.999390
630,1.000563
630,1.001207
630,0.997785
630,1.002313
630,1.000781
630,1.003006
630,0.999533
630,1.001386
630,0.999144
630,0.996225
630,1.001637
630,0.999730
630,1.000331
630,1.001330
630,1.000707
630,1.002349
630,0.999725
630,0.998825
630,0.997167
630,1.000707
630,1.000788
630,0.998152
630,0.998742
630,1.001497
630,1.000044
630,0.999670
630,1.000948
630,1.003201
630,1.001735
630,1.002485
630,0.996870
630,1.002409
630,0.998124
630,0.994822
630,1.003895
630,0.999219
630,0.997717
630,1.000076
630,0.998939
630,0.995694
630,0.998428
630,1.000780
630,0.998757
630,0.999543
630,1.000068
630,1.000787
630,0.998788
630,0.999412
630,1.000145
630,1.000403
630,1.000258
630,0.999812
630,1.000768
630,1.000053
630,1.000254
630,0.997456
630,1.000987
630,0.998592
630,1.004087
630,1.002873
630,1.003623
630,1.000480
630,1.000093
630,1.001490
630,1.000386
630,0.997827
630,0.997372
630,0.998403
630,1.001340
630,1.000449
630,0.999293
630,0.998873
630,1.000869
630,1.001892
630,1.001278
630,0.999389
630,1.000138
630,1.003098
630,1.003728
630,1.002621
630,1.000946
630,1.000690
630,1.001551
630,1.001162
630,1.003277
630,1.001455
630,1.000468
630,0.995782
630,1.000183
630,1.004071
630,0.999828
630,0.998341
630,1.002959
630,1.000071
630,0.999772
630,0.998739
630,0.997534
630,0.998813
630,1.000893
630,0.999573
630,0.999085
630,0.998584
630,1.002471
630,1.002852
630,0.998474
630,0.996431
630,0.996983
630,0.999612
630,1.000997
630,0.998050
630,1.000498
630,0.998589
630,1.000108
630,1.001425
630,0.995757
630,1.000102
630,1.002474
630,1.000823
630,0.999514
630,1.000081
630,0.997384
630,1.001868
630,0.999951
630,1.000432
630,1.002206
630,1.001654
630,1.000316
630,0.995648
630,1.001636
630,1.002580
630,1.001547
630,0.999388
630,1.000909
630,1.001374
630,1.002328
630,1.002322
630,1.000019
630,1.003218
630,0.999686
630,1.000591
630,1.000512
630,1.000044
630,1.003603
630,1.000668
630,0.999968
630,0.995840
630,0.998306
630,0.995041
630,0.999546
630,1.002455
630,1.001469
630,0.998507
630,1.001341
630,1.001809
630,1.000566
630,0.999220
630,1.003393
630,0.996383
630,0.997534
630,1.002042
630,1.000340
630,1.000731
630,1.003566
630,1.001332
630,1.000522
630,1.000275
630,1.002169
630,1.000443
630,1.000886
630,0.998232
630,1.001910
630,1.001438
630,1.001069
630,0.999022
630,1.000321
630,0.997786
630,1.001480
630,0.998428
630,1.004902
630,1.001439
630,1.003845
630,0.999582
630,1.000578
630,1.000008
630,0.996173
630,0.998561
630,1.000975
630,0.998678
630,1.001595
630,1.003277
630,0.999307
630,0.998704
630,0.999615
630,1.001156
640,1.000115
640,0.997264
640,0.998678
640,1.000582
640,1.002571
640,0.998656
640,0.999171
640,1.001730
640,1.001034
640,0.999795
640,1.001932
640,1.002568
640,1.001909
640,0.998804
640,1.001093
640,0.997604
640,0.997936
640,0.997836
640,1.002789
640,1.002789
640,0.998608
640,0.999955
640,0.997520
640,0.999869
640,0.998621
640,1.000376
640,0.997001
640,1.000317
640,0.999679
640,1.001382
640,1.000228
640,1.000970
640,1.002191
640,1.000632
640,1.002462
640,0.997919
640,1.001234
640,1.001375
640,0.999359
640,1.002993
640,1.001438
640,0.999984
640,0.997704
640,1.002419
640,0.996606
640,0.999050
640,0.996303
640,0.999734
640,0.999574
640,0.999137
640,0.995397
640,1.003244
640,0.998673
640,0.999469
640,0.999640
640,1.001236
640,0.999757
640,0.999544
640,0.996745
640,1.001591
640,1.003147
640,1.004200
640,1.000607
640,0.998329
640,0.999488
640,1.001725
640,0.997782
640,0.999431
640,1.000490
640,1.003230
640,1.001195
640,1.000674
640,1.004461
640,0.997061
640,1.003116
640,1.001879
640,0.998187
640,0.999589
640,0.997493
640,0.997420
640,0.997546
640,0.999063
640,0.996267
640,1.000760
640,0.997947
640,1.000246
640,1.000394
640,1.000955
640,1.003515
640,0.996045
640,0.999592
640,0.999202
640,0.998345
640,1.000155
640,0.998099
640,1.002362
640,1.000131
640,1.003747
640,1.002287
640,0.998203
640,1.000849
640,0.999879
640,0.999940
640,1.001534
640,1.001832
640,1.000858
640,0.997975
640,0.998918
640,1.000982
640,0.999855
640,0.997951
640,0.998281
640,1.002812
640,1.000368
640,1.002079
640,0.998539
640,1.000842
640,1.000476
640,1.001236
640,0.996128
640,0.999558
640,0.999519
640,1.001256
640,1.002006
640,0.997415
640,0.998175
640,0.999792
640,0.999370
640,1.002952
640,1.001195
640,0.999568
640,0.997954
640,0.999571
640,1.000072
640,0.999465
640,0.997345
640,0.998399
640,1.000952
640,1.002243
640,1.001330
640,0.998225
640,0.996034
640,0.999634
640,0.998528
640,0.999691
640,1.002722
640,0.997161
640,0.998923
640,1.002644
640,0.998672
640,1.001067
640,1.002149
640,1.000727
640,0.999831
640,0.998223
640,0.996287
640,0.999681
640,1.000830
640,1.000449
640,1.000214
640,0.999891
640,1.004006
640,0.999400
640,0.999543
640,0.997740
640,1.001643
640,0.997599
640,0.998893
640,0.999750
640,0.998389
640,1.000650
640,0.999965
640,0.999190
640,0.998699
640,1.001356
640,0.999300
640,0.999470
640,1.001015
640,0.998332
640,1.001508
640,0.999162
640,0.997363
640,1.001074
640,1.000662
640,0.998496
640,1.001624
640,0.999005
640,0.999560
640,0.999248
640,1.002972
640,0.997389
640,1.000494
640,1.000482
640,0.998344
640,0.999192
640,1.003582
640,1.002005
640,1.000812
640,1.002359
640,0.999738
640,1.001979
640,1.003467
640,0.999042
640,1.000556
640,1.001155
640,1.005087
640,0.999198
640,0.999094
640,0.996231
640,1.000946
640,0.998725
640,1.000063
640,1.000147
640,1.001726
640,0.999570
640,0.999215
640,0.996770
640,0.998786
640,0.999050
640,1.002241
640,1.000699
640,0.998985
640,1.000811
640,1.000878
640,1.001967
640,1.001980
640,1.001444
640,0.999361
640,0.999651
640,1.002356
640,1.002241
640,1.001518
640,1.001147
640,1.000237
640,1.002110
640,1.001735
640,0.999551
640,1.001420
640,0.999671
640,0.997336
640,1.001087
640,1.003446
640,1.003471
640,1.000041
640,1.001055
640,0.998857
640,0.998547
640,0.996164
640,0.999159
640,0.997182
640,1.002263
640,0.998843
640,1.000443
640,0.999750
640,0.997553
640,1.001645
640,1.001482
640,1.002484
640,1.000284
640,1.001325
640,1.002105
640,0.999552
640,1.001951
640,1.000440
640,1.003053
640,0.998679
640,1.000351
640,0.996070
640,1.001963
640,1.000131
640,0.997148
640,1.004241
640,0.997733
640,0.996037
640,0.996045
640,1.001065
640,0.999229
640,0.996108
640,1.002025
640,1.001098
640,0.999718
640,1.000778
640,0.999794
640,0.997081
640,0.995179
640,1.004524
640,0.997571
640,0.998625
640,0.999060
640,1.000250
640,0.999351
640,0.999829
640,0.998008
640,0.997316
640,0.999207
640,0.994985
640,0.999353
640,0.995442
640,1.001963
640,1.001343
640,0.999042
640,1.000564
640,0.998453
640,1.001249
640,0.998291
640,0.997066
640,1.002442
640,0.998709
640,1.001766
640,0.998934
640,1.002006
640,0.998186
640,1.000200
640,0.997032
640,0.995832
640,0.998827
640,1.003346
640,0.997887
640,1.003262
640,0.998669
640,0.999623
640,1.001434
640,0.998069
640,0.995493
640,0.999109
640,1.000045
640,0.999438
640,0.997550
640,1.001487
640,0.994429
640,0.996935
640,1.000954
640,1.003116
640,0.996817
640,1.001197
640,1.001566
640,1.000548
640,0.997706
640,1.002856
640,0.998308
640,0.998263
640,1.000812
640,1.000712
640,1.001817
640,1.001296
640,1.001993
640,0.999608
640,0.998458
640,0.999795
640,0.996320
640,0.997453
640,1.002159
640,1.002612
640,1.000038
640,0.999856
640,1.000323
640,1.000538
640,0.996441
640,0.999077
640,0.999886
640,1.000579
640,1.000655
640,1.001505
640,0.999873
640,1.000099
640,1.001658
640,1.002196
640,1.001816
640,1.003286
640,0.997408
640,1.000771
640,1.002667
640,0.999294
640,1.000438
640,0.998153
640,1.003263
640,0.997551
640,0.998507
640,1.000442
640,1.001213
640,1.000117
640,1.000168
640,0.999827
640,1.000019
640,0.994395
640,1.002760
640,0.997155
640,1.001056
640,0.996240
640,0.998513
640,1.000407
640,0.999988
640,0.999059
640,1.000639
640,0.998827
640,0.999556
640,1.001721
640,0.998257
640,0.998565
640,0.999153
640,0.997449
640,1.001432
640,0.998739
640,1.002443
640,0.999157
640,0.995555
640,0.998719
640,0.998643
640,1.002191
640,1.004302
640,0.999016
640,1.000513
640,0.999225
640,0.999929
640,0.997680
640,1.001711
640,1.000187
640,1.003778
640,1.000745
640,0.999612
640,0.998473
640,0.999019
640,0.998571
640,0.999901
640,0.998808
640,0.997975
640,1.000618
640,0.999338
640,0.999581
640,0.998491
640,0.997818
640,0.999967
640,1.001767
640,1.002651
640,1.001341
640,1.001014
640,0.999439
640,0.997029
640,0.999351
640,0.999711
640,1.000424
640,0.998296
640,1.001797
640,1.000458
640,0.998391
640,1.003377
640,1.003121
640,0.999059
640,0.997919
640,1.001473
640,1.000056
640,0.998847
640,0.999961
640,1.001700
640,0.997063
640,1.000478
640,0.999165
640,1.000455
640,0.998025
640,0.998449
640,1.000520
640,1.000952
640,0.995440
640,0.997357
640,0.999519
640,1.002563
640,1.000493
640,0.999956
640,1.001051
640,1.000440
640,0.999635
640,1.001109
640,0.999088
640,1.003061
640,1.000338
640,0.999816
640,0.998494
640,1.001135
640,0.997111
640,0.997752
640,0.998690
640,1.000628
640,1.002687
640,1.002564
640,1.000492
640,1.000379
640,1.000267
640,0.999007
640,1.001170
640,0.998732
640,1.000757
640,1.000964
640,1.000698
640,0.999143
640,1.002110
640,1.001350
640,0.999891
640,0.994715
640,0.998748
640,0.999493
650,1.003897
650,1.000737
650,1.001480
650,1.001339
650,0.996793
650,0.999615
650,1.001599
650,0.998379
650,1.001430
650,0.999582
650,1.002163
650,1.004076
650,0.999941
650,0.997709
650,1.000216
650,1.000941
650,1.002878
650,1.000623
650,1.001877
650,0.998017
650,1.002424
650,1.000221
650,1.000073
650,1.001085
650,1.003080
650,1.002166
650,0.996884
650,0.999640
650,1.000911
650,0.999208
650,0.998462
650,1.001738
650,1.000459
650,1.002929
650,0.999416
650,1.002245
650,0.999886
650,0.998017
650,0.999682
650,1.001258
650,0.999143
650,1.002490
650,0.999999
650,0.997993
650,1.003963
650,0.999267
650,0.999983
650,1.002205
650,1.002345
650,0.998976
650,1.000222
650,1.001142
650,0.998428
650,0.998311
650,0.996570
650,1.000301
650,0.997981
650,0.999590
650,0.998285
650,0.998041
650,1.000216
650,1.002323
650,0.998225
650,1.001871
650,0.997750
650,0.999199
650,0.997878
650,0.999986
650,1.000924
650,1.000180
650,0.999310
650,1.000745
650,1.000310
650,0.999226
650,0.999100
650,0.999795
650,1.000138
650,1.001992
650,0.997732
650,0.999376
650,1.001103
650,1.003384
650,1.000291
650,0.997685
650,1.000264
650,1.000424
650,0.996263
650,1.001438
650,0.998488
650,1.001870
650,0.999437
650,0.998734
650,1.001390
650,0.994526
650,1.002154
650,0.997295
650,1.000851
650,0.998793
650,1.001871
650,0.999591
650,0.998527
650,1.006328
650,0.998211
650,0.999054
650,1.001686
650,1.002313
650,0.998295
650,1.002546
650,0.998096
650,1.000581
650,1.000999
650,0.998583
650,1.002123
650,1.000003
650,1.001767
650,1.000042
650,1.000612
650,0.998777
650,0.998039
650,0.998193
650,1.003283
650,1.002173
650,0.996081
650,1.000904
650,0.999364
650,0.998589
650,1.001131
650,1.000908
650,1.001022
650,1.000606
650,0.999490
650,1.001841
650,1.002898
650,0.997757
650,1.000370
650,1.002086
650,0.996824
650,0.998137
650,1.005395
650,1.000407
650,0.998911
650,1.001311
650,1.000017
650,0.999909
650,1.003935
650,1.002493
650,1.002825
650,0.998230
650,0.998541
650,0.998893
650,0.999015
650,0.997109
650,0.999702
650,0.999385
650,1.001560
650,0.998409
650,0.997443
650,1.001278
650,0.997755
650,1.002875
650,1.001028
650,1.002671
650,1.002751
650,0.999699
650,1.003739
650,1.001308
650,1.003089
650,1.000720
650,1.001356
650,1.001220
650,0.997519
650,0.999425
650,0.999470
650,1.000106
650,0.996559
650,1.002321
650,1.000755
650,1.002821
650,0.998635
650,1.002864
650,1.000130
650,1.000930
650,0.998539
650,1.000124
650,1.002974
650,0.999592
650,0.998987
650,0.999975
650,0.997838
650,0.997518
650,0.999457
650,1.001299
650,1.000415
650,1.002254
650,1.000099
650,1.000844
650,0.998266
650,1.001606
650,0.997213
650,0.996811
650,0.999974
650,0.999859
650,1.001209
650,1.000943
650,1.001778
650,0.995759
650,1.002570
650,1.000364
650,0.999202
650,1.001214
650,1.002973
650,0.999788
650,0.999327
650,0.999610
650,1.002929
650,1.002850
650,1.001344
650,1.000645
650,0.997631
650,0.999098
650,1.003345
650,1.001681
650,1.003975
650,0.998346
650,0.999034
650,1.000873
650,0.999233
650,0.997480
650,1.001430
650,0.999113
650,0.996236
650,1.001557
650,0.997289
650,0.997085
650,1.000410
650,1.002519
650,1.000294
650,0.997171
650,0.998211
650,1.000303
650,0.998774
650,0.998230
650,0.999803
650,1.000011
650,0.997722
650,0.994255
650,1.002858
650,1.003561
650,1.000390
650,0.999441
650,0.998310
650,1.001226
650,1.001013
650,1.000379
650,1.003425
650,1.001045
650,1.001110
650,1.000784
650,0.999643
650,1.002851
650,0.998789
650,1.000030
650,1.001686
650,0.999437
650,1.001861
650,1.002524
650,1.001731
650,1.001597
650,0.998708
650,0.998557
650,0.999657
650,1.001696
650,1.000097
650,1.000853
650,0.999588
650,1.000382
650,1.001477
650,1.001512
650,1.001281
650,1.000306
650,0.999447
650,1.001329
650,1.002767
650,0.996182
650,1.000309
650,1.001048
650,0.991069
650,1.001874
650,1.002178
650,1.001901
650,0.996546
650,0.999694
650,0.998205
650,1.000652
650,0.999008
650,1.003273
650,0.997645
650,0.997519
650,0.996601
650,1.003391
650,1.000281
650,0.998534
650,1.000996
650,0.998782
650,1.002451
650,0.996855
650,1.004155
650,0.999693
650,0.999389
650,1.002552
650,0.999038
650,1.002513
650,1.000946
650,1.001261
650,1.004647
650,1.000918
650,0.998129
650,0.999286
650,0.999742
650,0.997522
650,0.999904
650,0.999973
650,1.000863
650,1.001626
650,0.998057
650,1.000470
650,1.002174
650,0.993995
650,1.003151
650,0.998708
650,0.999259
650,1.001802
650,1.001133
650,0.999459
650,0.998813
650,0.999690
650,1.003362
650,0.998972
650,1.004247
650,1.002219
650,0.996898
650,1.000219
650,0.998858
650,1.001338
650,1.002335
650,0.996974
650,0.998561
650,1.000675
650,0.999470
650,0.999823
650,1.002713
650,1.000485
650,0.999476
650,1.002772
650,1.000449
650,0.998529
650,0.999168
650,1.000973
650,1.001402
650,1.000037
650,0.997627
650,1.000151
650,0.998734
650,0.999277
650,1.002473
650,0.997658
650,1.000360
650,0.999587
650,1.000870
650,1.000518
650,1.001430
650,1.003488
650,1.000291
