time,x1,p1,x2,p2
2.564000,-0.838854,-0.546710,-0.838053,-0.546009
2.565000,-0.839400,-0.545871,-0.838598,-0.545171
2.566000,-0.839946,-0.545032,-0.839142,-0.544332
2.567000,-0.840491,-0.544192,-0.839686,-0.543493
2.568000,-0.841036,-0.543351,-0.840228,-0.542653
2.569000,-0.841579,-0.542510,-0.840770,-0.541813
2.570000,-0.842121,-0.541669,-0.841311,-0.540972
2.571000,-0.842663,-0.540826,-0.841851,-0.540131
2.572000,-0.843204,-0.539984,-0.842390,-0.539289
2.573000,-0.843744,-0.539141,-0.842929,-0.538447
2.574000,-0.844283,-0.538297,-0.843466,-0.537604
2.575000,-0.844821,-0.537453,-0.844003,-0.536760
2.576000,-0.845359,-0.536608,-0.844539,-0.535916
2.577000,-0.845895,-0.535762,-0.845074,-0.535072
2.578000,-0.846431,-0.534916,-0.845608,-0.534227
2.579000,-0.846966,-0.534070,-0.846142,-0.533381
2.580000,-0.847500,-0.533223,-0.846674,-0.532535
2.581000,-0.848033,-0.532376,-0.847206,-0.531688
2.582000,-0.848566,-0.531528,-0.847737,-0.530841
2.583000,-0.849097,-0.530679,-0.848267,-0.529993
2.584000,-0.849628,-0.529830,-0.848796,-0.529145
2.585000,-0.850158,-0.528980,-0.849324,-0.528296
2.586000,-0.850687,-0.528130,-0.849852,-0.527447
2.587000,-0.851215,-0.527279,-0.850378,-0.526597
2.588000,-0.851742,-0.526428,-0.850904,-0.525747
2.589000,-0.852269,-0.525576,-0.851429,-0.524896
2.590000,-0.852794,-0.524724,-0.851953,-0.524044
2.591000,-0.853319,-0.523871,-0.852476,-0.523192
2.592000,-0.853843,-0.523018,-0.852999,-0.522340
2.593000,-0.854366,-0.522164,-0.853520,-0.521487
2.594000,-0.854888,-0.521310,-0.854041,-0.520633
2.595000,-0.855409,-0.520455,-0.854560,-0.519779
2.596000,-0.855930,-0.519600,-0.855079,-0.518925
2.597000,-0.856449,-0.518744,-0.855597,-0.518070
2.598000,-0.856968,-0.517887,-0.856115,-0.517214
2.599000,-0.857486,-0.517030,-0.856631,-0.516358
2.600000,-0.858003,-0.516173,-0.857147,-0.515501
2.601000,-0.858519,-0.515315,-0.857661,-0.514644
2.602000,-0.859034,-0.514456,-0.858175,-0.513787
2.603000,-0.859549,-0.513597,-0.858688,-0.512928
2.604000,-0.860063,-0.512738,-0.859200,-0.512070
2.605000,-0.860575,-0.511878,-0.859711,-0.511210
2.606000,-0.861087,-0.511017,-0.860222,-0.510351
2.607000,-0.861598,-0.510156,-0.860731,-0.509491
2.608000,-0.862108,-0.509294,-0.861240,-0.508630
2.609000,-0.862618,-0.508432,-0.861747,-0.507769
2.610000,-0.863126,-0.507570,-0.862254,-0.506907
2.611000,-0.863634,-0.506706,-0.862760,-0.506045
2.612000,-0.864140,-0.505843,-0.863266,-0.505182
2.613000,-0.864646,-0.504979,-0.863770,-0.504319
2.614000,-0.865151,-0.504114,-0.864273,-0.503455
2.615000,-0.865655,-0.503249,-0.864776,-0.502590
2.616000,-0.866159,-0.502383,-0.865278,-0.501726
2.617000,-0.866661,-0.501517,-0.865779,-0.500860
2.618000,-0.867162,-0.500650,-0.866279,-0.499995
2.619000,-0.867663,-0.499783,-0.866778,-0.499128
2.620000,-0.868163,-0.498916,-0.867276,-0.498262
2.621000,-0.868662,-0.498047,-0.867773,-0.497394
2.622000,-0.869160,-0.497179,-0.868270,-0.496527
2.623000,-0.869657,-0.496310,-0.868765,-0.495658
2.624000,-0.870153,-0.495440,-0.869260,-0.494790
2.625000,-0.870649,-0.494570,-0.869754,-0.493920
2.626000,-0.871143,-0.493699,-0.870247,-0.493051
2.627000,-0.871637,-0.492828,-0.870739,-0.492180
2.628000,-0.872130,-0.491956,-0.871231,-0.491310
2.629000,-0.872622,-0.491084,-0.871721,-0.490438
2.630000,-0.873113,-0.490212,-0.872211,-0.489567
2.631000,-0.873603,-0.489338,-0.872699,-0.488694
2.632000,-0.874092,-0.488465,-0.873187,-0.487822
2.633000,-0.874581,-0.487591,-0.873674,-0.486948
2.634000,-0.875068,-0.486716,-0.874160,-0.486075
2.635000,-0.875555,-0.485841,-0.874645,-0.485201
2.636000,-0.876041,-0.484966,-0.875130,-0.484326
2.637000,-0.876526,-0.484090,-0.875613,-0.483451
2.638000,-0.877010,-0.483213,-0.876096,-0.482575
2.639000,-0.877493,-0.482336,-0.876578,-0.481699
2.640000,-0.877976,-0.481458,-0.877058,-0.480823
2.641000,-0.878457,-0.480581,-0.877538,-0.479946
2.642000,-0.878938,-0.479702,-0.878017,-0.479068
2.643000,-0.879417,-0.478823,-0.878496,-0.478190
2.644000,-0.879896,-0.477944,-0.878973,-0.477311
2.645000,-0.880374,-0.477064,-0.879449,-0.476432
2.646000,-0.880851,-0.476183,-0.879925,-0.475553
2.647000,-0.881327,-0.475303,-0.880400,-0.474673
2.648000,-0.881803,-0.474421,-0.880873,-0.473793
2.649000,-0.882277,-0.473539,-0.881346,-0.472912
2.650000,-0.882751,-0.472657,-0.881818,-0.472031
2.651000,-0.883223,-0.471774,-0.882289,-0.471149
2.652000,-0.883695,-0.470891,-0.882760,-0.470266
2.653000,-0.884166,-0.470008,-0.883229,-0.469384
2.654000,-0.884636,-0.469123,-0.883698,-0.468500
2.655000,-0.885105,-0.468239,-0.884165,-0.467617
2.656000,-0.885573,-0.467354,-0.884632,-0.466733
2.657000,-0.886041,-0.466468,-0.885098,-0.465848
2.658000,-0.886507,-0.465582,-0.885563,-0.464963
2.659000,-0.886973,-0.464695,-0.886027,-0.464077
2.660000,-0.887437,-0.463809,-0.886490,-0.463191
2.661000,-0.887901,-0.462921,-0.886952,-0.462305
2.662000,-0.888364,-0.462033,-0.887414,-0.461418
2.663000,-0.888826,-0.461145,-0.887874,-0.460530
2.664000,-0.889287,-0.460256,-0.888334,-0.459642
2.665000,-0.889748,-0.459367,-0.888793,-0.458754
2.666000,-0.890207,-0.458477,-0.889251,-0.457865
2.667000,-0.890665,-0.457587,-0.889707,-0.456976
2.668000,-0.891123,-0.456696,-0.890164,-0.456086
2.669000,-0.891580,-0.455805,-0.890619,-0.455196
2.670000,-0.892036,-0.454913,-0.891073,-0.454306
2.671000,-0.892490,-0.454021,-0.891526,-0.453415
2.672000,-0.892944,-0.453129,-0.891979,-0.452523
2.673000,-0.893398,-0.452236,-0.892431,-0.451631
2.674000,-0.893850,-0.451342,-0.892881,-0.450739
2.675000,-0.894301,-0.450449,-0.893331,-0.449846
2.676000,-0.894752,-0.449554,-0.893780,-0.448952
2.677000,-0.895201,-0.448660,-0.894228,-0.448059
2.678000,-0.895650,-0.447764,-0.894675,-0.447164
2.679000,-0.896098,-0.446869,-0.895122,-0.446270
2.680000,-0.896544,-0.445973,-0.895567,-0.445375
2.681000,-0.896990,-0.445076,-0.896012,-0.444479
2.682000,-0.897436,-0.444179,-0.896455,-0.443583
2.683000,-0.897880,-0.443282,-0.896898,-0.442687
2.684000,-0.898323,-0.442384,-0.897340,-0.441790
2.685000,-0.898765,-0.441485,-0.897780,-0.440892
2.686000,-0.899207,-0.440587,-0.898220,-0.439995
2.687000,-0.899647,-0.439688,-0.898660,-0.439096
2.688000,-0.900087,-0.438788,-0.899098,-0.438198
2.689000,-0.900526,-0.437888,-0.899535,-0.437299
2.690000,-0.900964,-0.436987,-0.899971,-0.436399
2.691000,-0.901401,-0.436086,-0.900407,-0.435499
2.692000,-0.901837,-0.435185,-0.900842,-0.434599
2.693000,-0.902272,-0.434283,-0.901275,-0.433698
2.694000,-0.902706,-0.433381,-0.901708,-0.432797
2.695000,-0.903140,-0.432478,-0.902140,-0.431895
2.696000,-0.903572,-0.431575,-0.902571,-0.430993
2.697000,-0.904004,-0.430671,-0.903001,-0.430090
2.698000,-0.904434,-0.429767,-0.903430,-0.429187
2.699000,-0.904864,-0.428863,-0.903859,-0.428284
2.700000,-0.905293,-0.427958,-0.904286,-0.427380
2.701000,-0.905721,-0.427053,-0.904712,-0.426476
2.702000,-0.906148,-0.426147,-0.905138,-0.425571
2.703000,-0.906574,-0.425241,-0.905563,-0.424666
2.704000,-0.906999,-0.424334,-0.905986,-0.423760
2.705000,-0.907424,-0.423427,-0.906409,-0.422854
2.706000,-0.907847,-0.422520,-0.906831,-0.421948
2.707000,-0.908270,-0.421612,-0.907252,-0.421041
2.708000,-0.908691,-0.420704,-0.907672,-0.420134
2.709000,-0.909112,-0.419795,-0.908092,-0.419226
2.710000,-0.909532,-0.418886,-0.908510,-0.418318
2.711000,-0.909951,-0.417976,-0.908927,-0.417409
2.712000,-0.910369,-0.417066,-0.909344,-0.416500
2.713000,-0.910786,-0.416156,-0.909759,-0.415591
2.714000,-0.911202,-0.415245,-0.910174,-0.414681
2.715000,-0.911617,-0.414334,-0.910588,-0.413771
2.716000,-0.912032,-0.413423,-0.911001,-0.412861
2.717000,-0.912445,-0.412510,-0.911413,-0.411950
2.718000,-0.912857,-0.411598,-0.911824,-0.411038
2.719000,-0.913269,-0.410685,-0.912234,-0.410126
2.720000,-0.913680,-0.409772,-0.912643,-0.409214
2.721000,-0.914090,-0.408858,-0.913051,-0.408301
2.722000,-0.914498,-0.407944,-0.913459,-0.407388
2.723000,-0.914906,-0.407030,-0.913865,-0.406475
2.724000,-0.915313,-0.406115,-0.914271,-0.405561
2.725000,-0.915719,-0.405199,-0.914675,-0.404647
2.726000,-0.916125,-0.404284,-0.915079,-0.403732
2.727000,-0.916529,-0.403368,-0.915482,-0.402817
2.728000,-0.916932,-0.402451,-0.915884,-0.401902
2.729000,-0.917335,-0.401534,-0.916285,-0.400986
2.730000,-0.917736,-0.400617,-0.916685,-0.400069
2.731000,-0.918137,-0.399699,-0.917084,-0.399153
2.732000,-0.918537,-0.398781,-0.917482,-0.398236
2.733000,-0.918935,-0.397862,-0.917880,-0.397318
2.734000,-0.919333,-0.396943,-0.918276,-0.396400
2.735000,-0.919730,-0.396024,-0.918671,-0.395482
2.736000,-0.920126,-0.395104,-0.919066,-0.394563
2.737000,-0.920521,-0.394184,-0.919460,-0.393644
2.738000,-0.920916,-0.393264,-0.919852,-0.392725
2.739000,-0.921309,-0.392343,-0.920244,-0.391805
2.740000,-0.921701,-0.391421,-0.920635,-0.390885
2.741000,-0.922093,-0.390500,-0.921025,-0.389964
2.742000,-0.922483,-0.389578,-0.921414,-0.389043
2.743000,-0.922873,-0.388655,-0.921802,-0.388122
2.744000,-0.923261,-0.387732,-0.922189,-0.387200
2.745000,-0.923649,-0.386809,-0.922576,-0.386278
2.746000,-0.924036,-0.385885,-0.922961,-0.385355
2.747000,-0.924422,-0.384961,-0.923345,-0.384432
2.748000,-0.924807,-0.384037,-0.923729,-0.383509
2.749000,-0.925191,-0.383112,-0.924112,-0.382585
2.750000,-0.925574,-0.382187,-0.924493,-0.381661
2.751000,-0.925956,-0.381261,-0.924874,-0.380736
2.752000,-0.926337,-0.380335,-0.925254,-0.379812
2.753000,-0.926718,-0.379409,-0.925633,-0.378886
2.754000,-0.927097,-0.378482,-0.926011,-0.377961
2.755000,-0.927475,-0.377555,-0.926388,-0.377035
2.756000,-0.927853,-0.376628,-0.926764,-0.376108
2.757000,-0.928230,-0.375700,-0.927139,-0.375182
2.758000,-0.928605,-0.374772,-0.927513,-0.374254
2.759000,-0.928980,-0.373843,-0.927887,-0.373327
2.760000,-0.929354,-0.372914,-0.928259,-0.372399
2.761000,-0.929727,-0.371985,-0.928630,-0.371471
2.762000,-0.930099,-0.371055,-0.929001,-0.370542
2.763000,-0.930470,-0.370125,-0.929371,-0.369613
2.764000,-0.930840,-0.369195,-0.929739,-0.368684
2.765000,-0.931209,-0.368264,-0.930107,-0.367754
2.766000,-0.931578,-0.367332,-0.930474,-0.366824
2.767000,-0.931945,-0.366401,-0.930840,-0.365893
2.768000,-0.932311,-0.365469,-0.931205,-0.364963
2.769000,-0.932677,-0.364537,-0.931569,-0.364031
2.770000,-0.933041,-0.363604,-0.931932,-0.363100
2.771000,-0.933405,-0.362671,-0.932294,-0.362168
2.772000,-0.933768,-0.361738,-0.932655,-0.361236
2.773000,-0.934129,-0.360804,-0.933016,-0.360303
2.774000,-0.934490,-0.359870,-0.933375,-0.359370
2.775000,-0.934850,-0.358935,-0.933733,-0.358437
2.776000,-0.935209,-0.358000,-0.934091,-0.357503
2.777000,-0.935567,-0.357065,-0.934447,-0.356569
2.778000,-0.935924,-0.356129,-0.934803,-0.355634
2.779000,-0.936280,-0.355194,-0.935158,-0.354699
2.780000,-0.936635,-0.354257,-0.935512,-0.353764
2.781000,-0.936990,-0.353321,-0.935864,-0.352829
2.782000,-0.937343,-0.352384,-0.936216,-0.351893
2.783000,-0.937695,-0.351446,-0.936567,-0.350957
2.784000,-0.938047,-0.350509,-0.936917,-0.350020
2.785000,-0.938397,-0.349571,-0.937266,-0.349083
2.786000,-0.938747,-0.348632,-0.937614,-0.348146
2.787000,-0.939095,-0.347693,-0.937962,-0.347208
2.788000,-0.939443,-0.346754,-0.938308,-0.346270
2.789000,-0.939790,-0.345815,-0.938653,-0.345332
2.790000,-0.940136,-0.344875,-0.938998,-0.344393
2.791000,-0.940481,-0.343935,-0.939341,-0.343454
2.792000,-0.940824,-0.342994,-0.939684,-0.342515
2.793000,-0.941167,-0.342054,-0.940025,-0.341575
2.794000,-0.941510,-0.341112,-0.940366,-0.340635
2.795000,-0.941851,-0.340171,-0.940706,-0.339695
2.796000,-0.942191,-0.339229,-0.941044,-0.338754
2.797000,-0.942530,-0.338287,-0.941382,-0.337813
2.798000,-0.942868,-0.337344,-0.941719,-0.336872
2.799000,-0.943206,-0.336402,-0.942055,-0.335930
2.800000,-0.943542,-0.335458,-0.942390,-0.334988
2.801000,-0.943878,-0.334515,-0.942724,-0.334046
2.802000,-0.944212,-0.333571,-0.943057,-0.333103
2.803000,-0.944546,-0.332627,-0.943389,-0.332160
2.804000,-0.944878,-0.331682,-0.943720,-0.331217
2.805000,-0.945210,-0.330737,-0.944051,-0.330273
2.806000,-0.945541,-0.329792,-0.944380,-0.329329
2.807000,-0.945870,-0.328847,-0.944708,-0.328384
2.808000,-0.946199,-0.327901,-0.945036,-0.327440
2.809000,-0.946527,-0.326954,-0.945362,-0.326495
2.810000,-0.946854,-0.326008,-0.945688,-0.325549
2.811000,-0.947180,-0.325061,-0.946012,-0.324604
2.812000,-0.947505,-0.324114,-0.946336,-0.323658
2.813000,-0.947829,-0.323166,-0.946659,-0.322711
2.814000,-0.948152,-0.322219,-0.946981,-0.321765
2.815000,-0.948475,-0.321270,-0.947301,-0.320818
2.816000,-0.948796,-0.320322,-0.947621,-0.319870
2.817000,-0.949116,-0.319373,-0.947940,-0.318923
2.818000,-0.949436,-0.318424,-0.948258,-0.317975
2.819000,-0.949754,-0.317475,-0.948575,-0.317026
2.820000,-0.950072,-0.316525,-0.948891,-0.316078
2.821000,-0.950388,-0.315575,-0.949206,-0.315129
2.822000,-0.950704,-0.314624,-0.949521,-0.314180
2.823000,-0.951018,-0.313674,-0.949834,-0.313230
2.824000,-0.951332,-0.312723,-0.950146,-0.312280
2.825000,-0.951645,-0.311771,-0.950457,-0.311330
2.826000,-0.951956,-0.310820,-0.950768,-0.310380
2.827000,-0.952267,-0.309868,-0.951077,-0.309429
2.828000,-0.952577,-0.308915,-0.951386,-0.308478
2.829000,-0.952886,-0.307963,-0.951693,-0.307527
2.830000,-0.953194,-0.307010,-0.952000,-0.306575
2.831000,-0.953501,-0.306057,-0.952305,-0.305623
2.832000,-0.953807,-0.305103,-0.952610,-0.304671
2.833000,-0.954112,-0.304149,-0.952914,-0.303718
2.834000,-0.954416,-0.303195,-0.953217,-0.302765
2.835000,-0.954720,-0.302241,-0.953518,-0.301812
2.836000,-0.955022,-0.301286,-0.953819,-0.300858
2.837000,-0.955323,-0.300331,-0.954119,-0.299905
2.838000,-0.955623,-0.299376,-0.954418,-0.298950
2.839000,-0.955923,-0.298420,-0.954716,-0.297996
2.840000,-0.956221,-0.297464,-0.955013,-0.297041
2.841000,-0.956519,-0.296508,-0.955309,-0.296086
2.842000,-0.956815,-0.295552,-0.955604,-0.295131
2.843000,-0.957111,-0.294595,-0.955899,-0.294175
2.844000,-0.957405,-0.293638,-0.956192,-0.293219
2.845000,-0.957699,-0.292680,-0.956484,-0.292263
2.846000,-0.957992,-0.291723,-0.956775,-0.291307
2.847000,-0.958283,-0.290765,-0.957066,-0.290350
2.848000,-0.958574,-0.289806,-0.957355,-0.289393
2.849000,-0.958864,-0.288848,-0.957644,-0.288436
2.850000,-0.959153,-0.287889,-0.957931,-0.287478
2.851000,-0.959441,-0.286930,-0.958218,-0.286520
2.852000,-0.959728,-0.285970,-0.958503,-0.285562
2.853000,-0.960014,-0.285011,-0.958788,-0.284603
2.854000,-0.960299,-0.284051,-0.959071,-0.283644
2.855000,-0.960583,-0.283090,-0.959354,-0.282685
2.856000,-0.960866,-0.282130,-0.959636,-0.281726
2.857000,-0.961148,-0.281169,-0.959917,-0.280766
2.858000,-0.961429,-0.280208,-0.960196,-0.279807
2.859000,-0.961709,-0.279246,-0.960475,-0.278846
2.860000,-0.961988,-0.278285,-0.960753,-0.277886
2.861000,-0.962267,-0.277323,-0.961030,-0.276925
2.862000,-0.962544,-0.276360,-0.961306,-0.275964
2.863000,-0.962820,-0.275398,-0.961581,-0.275003
2.864000,-0.963096,-0.274435,-0.961855,-0.274041
2.865000,-0.963370,-0.273472,-0.962128,-0.273079
2.866000,-0.963644,-0.272508,-0.962400,-0.272117
2.867000,-0.963916,-0.271545,-0.962671,-0.271155
2.868000,-0.964188,-0.270581,-0.962942,-0.270192
2.869000,-0.964458,-0.269617,-0.963211,-0.269229
2.870000,-0.964728,-0.268652,-0.963479,-0.268266
2.871000,-0.964997,-0.267687,-0.963746,-0.267302
2.872000,-0.965264,-0.266722,-0.964013,-0.266339
2.873000,-0.965531,-0.265757,-0.964278,-0.265375
2.874000,-0.965797,-0.264792,-0.964542,-0.264410
2.875000,-0.966062,-0.263826,-0.964806,-0.263446
2.876000,-0.966325,-0.262860,-0.965068,-0.262481
2.877000,-0.966588,-0.261894,-0.965330,-0.261516
2.878000,-0.966850,-0.260927,-0.965590,-0.260551
2.879000,-0.967111,-0.259960,-0.965850,-0.259585
2.880000,-0.967371,-0.258993,-0.966109,-0.258619
2.881000,-0.967630,-0.258026,-0.966366,-0.257653
2.882000,-0.967888,-0.257058,-0.966623,-0.256687
2.883000,-0.968145,-0.256090,-0.966879,-0.255720
2.884000,-0.968401,-0.255122,-0.967133,-0.254753
2.885000,-0.968656,-0.254154,-0.967387,-0.253786
2.886000,-0.968911,-0.253185,-0.967640,-0.252819
2.887000,-0.969164,-0.252216,-0.967892,-0.251851
2.888000,-0.969416,-0.251247,-0.968143,-0.250883
2.889000,-0.969667,-0.250277,-0.968393,-0.249915
2.890000,-0.969917,-0.249308,-0.968642,-0.248947
2.891000,-0.970167,-0.248338,-0.968890,-0.247978
2.892000,-0.970415,-0.247368,-0.969137,-0.247009
2.893000,-0.970662,-0.246397,-0.969383,-0.246040
2.894000,-0.970909,-0.245427,-0.969628,-0.245071
2.895000,-0.971154,-0.244456,-0.969872,-0.244101
2.896000,-0.971399,-0.243484,-0.970115,-0.243131
2.897000,-0.971642,-0.242513,-0.970357,-0.242161
2.898000,-0.971885,-0.241541,-0.970598,-0.241191
2.899000,-0.972126,-0.240570,-0.970839,-0.240220
2.900000,-0.972367,-0.239597,-0.971078,-0.239249
2.901000,-0.972606,-0.238625,-0.971316,-0.238278
2.902000,-0.972845,-0.237652,-0.971553,-0.237307
2.903000,-0.973083,-0.236680,-0.971790,-0.236335
2.904000,-0.973319,-0.235707,-0.972025,-0.235364
2.905000,-0.973555,-0.234733,-0.972259,-0.234391
2.906000,-0.973790,-0.233760,-0.972493,-0.233419
2.907000,-0.974024,-0.232786,-0.972725,-0.232447
2.908000,-0.974256,-0.231812,-0.972957,-0.231474
2.909000,-0.974488,-0.230838,-0.973187,-0.230501
2.910000,-0.974719,-0.229863,-0.973417,-0.229528
2.911000,-0.974949,-0.228888,-0.973645,-0.228554
2.912000,-0.975178,-0.227913,-0.973873,-0.227581
2.913000,-0.975406,-0.226938,-0.974100,-0.226607
2.914000,-0.975633,-0.225963,-0.974325,-0.225633
2.915000,-0.975859,-0.224987,-0.974550,-0.224658
2.916000,-0.976084,-0.224011,-0.974774,-0.223684
2.917000,-0.976308,-0.223035,-0.974996,-0.222709
2.918000,-0.976531,-0.222059,-0.975218,-0.221734
2.919000,-0.976753,-0.221082,-0.975439,-0.220759
2.920000,-0.976974,-0.220106,-0.975659,-0.219784
2.921000,-0.977194,-0.219129,-0.975877,-0.218808
2.922000,-0.977413,-0.218152,-0.976095,-0.217832
2.923000,-0.977631,-0.217174,-0.976312,-0.216856
2.924000,-0.977848,-0.216196,-0.976528,-0.215880
2.925000,-0.978065,-0.215219,-0.976743,-0.214903
2.926000,-0.978280,-0.214241,-0.976957,-0.213926
2.927000,-0.978494,-0.213262,-0.977170,-0.212949
2.928000,-0.978707,-0.212284,-0.977382,-0.211972
2.929000,-0.978920,-0.211305,-0.977593,-0.210995
2.930000,-0.979131,-0.210326,-0.977803,-0.210017
2.931000,-0.979341,-0.209347,-0.978012,-0.209039
2.932000,-0.979551,-0.208368,-0.978220,-0.208061
2.933000,-0.979759,-0.207388,-0.978427,-0.207083
2.934000,-0.979966,-0.206408,-0.978633,-0.206105
2.935000,-0.980173,-0.205428,-0.978838,-0.205126
2.936000,-0.980378,-0.204448,-0.979042,-0.204147
2.937000,-0.980583,-0.203468,-0.979245,-0.203168
2.938000,-0.980786,-0.202487,-0.979448,-0.202189
2.939000,-0.980989,-0.201506,-0.979649,-0.201210
2.940000,-0.981190,-0.200526,-0.979849,-0.200230
2.941000,-0.981391,-0.199544,-0.980048,-0.199250
2.942000,-0.981590,-0.198563,-0.980247,-0.198270
2.943000,-0.981789,-0.197581,-0.980444,-0.197290
2.944000,-0.981986,-0.196600,-0.980640,-0.196309
2.945000,-0.982183,-0.195618,-0.980836,-0.195329
2.946000,-0.982378,-0.194635,-0.981030,-0.194348
2.947000,-0.982573,-0.193653,-0.981223,-0.193367
2.948000,-0.982767,-0.192670,-0.981416,-0.192386
2.949000,-0.982959,-0.191688,-0.981607,-0.191404
2.950000,-0.983151,-0.190705,-0.981797,-0.190423
2.951000,-0.983342,-0.189722,-0.981987,-0.189441
2.952000,-0.983532,-0.188738,-0.982175,-0.188459
2.953000,-0.983720,-0.187755,-0.982363,-0.187477
2.954000,-0.983908,-0.186771,-0.982549,-0.186494
2.955000,-0.984095,-0.185787,-0.982735,-0.185512
2.956000,-0.984281,-0.184803,-0.982919,-0.184529
2.957000,-0.984465,-0.183819,-0.983103,-0.183546
2.958000,-0.984649,-0.182834,-0.983285,-0.182563
2.959000,-0.984832,-0.181850,-0.983467,-0.181580
2.960000,-0.985014,-0.180865,-0.983648,-0.180596
2.961000,-0.985195,-0.179880,-0.983827,-0.179613
2.962000,-0.985375,-0.178895,-0.984006,-0.178629
2.963000,-0.985554,-0.177909,-0.984184,-0.177645
2.964000,-0.985731,-0.176924,-0.984360,-0.176661
2.965000,-0.985908,-0.175938,-0.984536,-0.175676
2.966000,-0.986084,-0.174952,-0.984711,-0.174692
2.967000,-0.986259,-0.173966,-0.984884,-0.173707
2.968000,-0.986433,-0.172980,-0.985057,-0.172722
2.969000,-0.986606,-0.171993,-0.985229,-0.171737
2.970000,-0.986778,-0.171007,-0.985399,-0.170752
2.971000,-0.986949,-0.170020,-0.985569,-0.169766
2.972000,-0.987119,-0.169033,-0.985738,-0.168781
2.973000,-0.987288,-0.168046,-0.985906,-0.167795
2.974000,-0.987456,-0.167058,-0.986073,-0.166809
2.975000,-0.987623,-0.166071,-0.986238,-0.165823
2.976000,-0.987789,-0.165083,-0.986403,-0.164837
2.977000,-0.987954,-0.164096,-0.986567,-0.163850
2.978000,-0.988119,-0.163108,-0.986730,-0.162864
2.979000,-0.988282,-0.162119,-0.986892,-0.161877
2.980000,-0.988444,-0.161131,-0.987053,-0.160890
2.981000,-0.988605,-0.160143,-0.987213,-0.159903
2.982000,-0.988765,-0.159154,-0.987372,-0.158916
2.983000,-0.988924,-0.158165,-0.987530,-0.157929
2.984000,-0.989082,-0.157176,-0.987686,-0.156941
2.985000,-0.989240,-0.156187,-0.987842,-0.155953
2.986000,-0.989396,-0.155198,-0.987997,-0.154966
2.987000,-0.989551,-0.154209,-0.988151,-0.153978
2.988000,-0.989705,-0.153219,-0.988304,-0.152989
2.989000,-0.989858,-0.152229,-0.988456,-0.152001
2.990000,-0.990011,-0.151240,-0.988607,-0.151013
2.991000,-0.990162,-0.150250,-0.988757,-0.150024
2.992000,-0.990312,-0.149259,-0.988906,-0.149035
2.993000,-0.990461,-0.148269,-0.989054,-0.148046
2.994000,-0.990610,-0.147279,-0.989202,-0.147057
2.995000,-0.990757,-0.146288,-0.989348,-0.146068
2.996000,-0.990903,-0.145297,-0.989493,-0.145079
2.997000,-0.991049,-0.144306,-0.989637,-0.144089
2.998000,-0.991193,-0.143315,-0.989780,-0.143100
2.999000,-0.991336,-0.142324,-0.989922,-0.142110
3.000000,-0.991478,-0.141333,-0.990063,-0.141120
